match_id,batter,batsman_runs
92,Dhoni,0
29,Kohli,1
85,Dhoni,4
69,Kohli,1
10,Dhoni,2
55,Buttler,6
111,Dhoni,4
72,Dhoni,2
63,Dhoni,2
96,Buttler,6
52,Rohit,1
75,Buttler,2
111,Rahul,3
86,Warner,6
96,Rohit,0
83,Rahul,4
5,Warner,5
119,Rahul,4
38,Warner,4
13,Rohit,6
99,Rohit,5
9,Kohli,2
31,Kohli,6
21,Rohit,0
102,Buttler,4
30,Rohit,2
29,Rohit,4
42,Warner,0
72,Rohit,3
41,Rahul,3
53,Buttler,4
61,Buttler,2
53,Rahul,4
118,Kohli,2
53,Kohli,5
117,Warner,4
82,Buttler,4
72,Warner,3
22,Warner,5
100,Buttler,3
96,Warner,1
98,Dhoni,3
97,Dhoni,5
95,Dhoni,4
37,Warner,5
6,Kohli,6
102,Rahul,1
99,Rohit,5
93,Dhoni,2
69,Warner,1
16,Warner,3
84,Buttler,3
108,Rahul,6
23,Warner,4
57,Rohit,2
61,Rohit,0
87,Rohit,0
1,Rahul,5
8,Rahul,6
67,Kohli,4
28,Rohit,0
7,Rahul,1
62,Warner,6
12,Buttler,2
35,Rahul,1
25,Kohli,0
15,Dhoni,1
90,Dhoni,5
83,Warner,4
32,Rahul,6
53,Warner,4
18,Warner,5
65,Rohit,3
50,Dhoni,5
110,Buttler,4
28,Kohli,1
17,Kohli,0
24,Dhoni,4
66,Rohit,4
36,Warner,0
70,Kohli,4
12,Dhoni,4
111,Kohli,5
69,Dhoni,5
36,Buttler,6
33,Rohit,3
64,Rahul,1
18,Kohli,3
22,Warner,1
118,Rohit,5
108,Buttler,3
118,Buttler,6
22,Rohit,5
56,Rahul,6
77,Warner,6
118,Kohli,5
101,Kohli,4
36,Dhoni,6
101,Kohli,1
20,Kohli,3
2,Kohli,1
17,Warner,0
73,Buttler,0
76,Rahul,1
113,Rohit,5
78,Kohli,5
85,Warner,5
36,Rahul,0
25,Rohit,1
89,Buttler,5
1,Buttler,0
34,Kohli,3
105,Warner,2
82,Warner,3
113,Kohli,2
78,Rohit,0
61,Rohit,1
114,Buttler,3
62,Rahul,2
90,Warner,3
17,Warner,0
35,Rahul,1
15,Rohit,3
71,Dhoni,1
69,Dhoni,2
22,Warner,3
50,Warner,6
47,Rahul,1
55,Dhoni,5
46,Warner,4
21,Rahul,1
89,Kohli,0
10,Buttler,2
73,Dhoni,4
7,Kohli,5
8,Rahul,1
40,Buttler,4
120,Rahul,4
60,Buttler,0
74,Rahul,4
96,Rohit,3
19,Kohli,5
40,Buttler,0
113,Kohli,3
32,Rahul,4
76,Rohit,2
63,Buttler,6
91,Rahul,3
18,Warner,4
91,Buttler,0
84,Rahul,2
39,Kohli,3
18,Buttler,0
12,Warner,5
65,Rahul,2
120,Rohit,0
117,Buttler,1
72,Dhoni,5
76,Dhoni,5
33,Warner,5
31,Rahul,3
60,Rahul,3
24,Kohli,4
90,Warner,2
63,Rahul,5
5,Warner,6
21,Dhoni,4
55,Rohit,6
59,Kohli,5
78,Warner,6
45,Dhoni,4
5,Dhoni,3
5,Kohli,1
89,Kohli,2
100,Dhoni,6
10,Dhoni,1
1,Rahul,5
48,Rohit,0
56,Rohit,3
12,Rahul,0
89,Buttler,1
36,Kohli,2
1,Rahul,4
33,Buttler,6
82,Kohli,2
50,Warner,3
54,Buttler,4
69,Warner,1
92,Warner,6
13,Buttler,6
116,Rahul,4
24,Kohli,0
44,Warner,5
78,Buttler,0
36,Buttler,6
120,Dhoni,5
30,Buttler,3
84,Buttler,4
106,Rahul,2
48,Rahul,4
37,Warner,4
78,Dhoni,4
86,Rahul,5
87,Dhoni,3
21,Kohli,2
39,Warner,4
85,Rohit,5
89,Warner,1
17,Rahul,6
79,Dhoni,6
88,Rahul,6
18,Warner,5
77,Dhoni,6
107,Kohli,3
43,Rahul,6
88,Rohit,5
70,Kohli,3
48,Dhoni,3
80,Rahul,6
42,Kohli,1
93,Buttler,0
79,Warner,3
75,Kohli,5
52,Warner,2
97,Buttler,2
103,Kohli,6
54,Rahul,6
71,Dhoni,2
91,Rohit,2
7,Buttler,4
40,Warner,1
81,Rahul,2
10,Rahul,0
106,Dhoni,0
65,Kohli,1
44,Rahul,5
13,Buttler,2
75,Dhoni,2
117,Dhoni,0
37,Rohit,0
28,Dhoni,0
90,Dhoni,2
92,Dhoni,4
9,Rohit,3
69,Rohit,5
48,Kohli,6
7,Kohli,2
116,Rahul,1
33,Warner,1
75,Kohli,0
118,Rohit,3
73,Kohli,1
106,Rahul,2
12,Kohli,4
118,Dhoni,6
91,Buttler,4
91,Rahul,1
4,Dhoni,6
83,Buttler,0
85,Warner,3
21,Rahul,4
115,Rohit,6
47,Rahul,4
26,Rahul,5
54,Kohli,2
8,Dhoni,6
18,Buttler,2
67,Kohli,5
57,Rahul,5
26,Kohli,2
91,Buttler,6
8,Warner,4
82,Dhoni,1
48,Kohli,3
12,Rohit,5
112,Kohli,6
80,Rahul,3
98,Rahul,0
99,Buttler,2
29,Warner,5
104,Kohli,1
2,Rahul,2
34,Rohit,4
26,Dhoni,2
29,Kohli,3
77,Warner,6
12,Rahul,0
85,Dhoni,1
45,Dhoni,3
40,Dhoni,0
89,Dhoni,1
35,Dhoni,5
6,Dhoni,1
73,Rahul,6
40,Buttler,6
47,Warner,2
33,Rahul,4
45,Dhoni,3
66,Buttler,0
103,Rahul,4
49,Warner,3
9,Warner,5
70,Rahul,2
107,Kohli,4
70,Buttler,3
34,Warner,0
80,Kohli,2
87,Rahul,6
22,Warner,0
52,Rohit,3
56,Kohli,6
102,Kohli,0
95,Rahul,5
51,Rohit,2
45,Warner,0
95,Dhoni,2
108,Warner,1
119,Dhoni,0
71,Buttler,6
55,Rahul,4
103,Dhoni,1
82,Buttler,4
105,Buttler,6
65,Warner,3
93,Buttler,4
8,Rohit,3
89,Kohli,5
81,Dhoni,4
86,Rahul,6
104,Warner,3
15,Dhoni,0
112,Buttler,1
73,Kohli,2
32,Rohit,6
4,Rohit,3
71,Buttler,2
120,Dhoni,0
86,Buttler,5
7,Rahul,4
44,Rohit,3
26,Kohli,5
81,Dhoni,5
44,Rohit,5
84,Rohit,4
38,Buttler,3
2,Dhoni,1
64,Rahul,0
37,Buttler,2
119,Kohli,5
120,Buttler,1
100,Rahul,4
83,Warner,2
43,Rohit,4
109,Rohit,4
100,Dhoni,0
2,Buttler,3
86,Rohit,3
107,Rahul,2
55,Rohit,0
20,Buttler,0
3,Warner,4
23,Warner,2
52,Buttler,5
97,Rohit,6
93,Dhoni,2
98,Rahul,3
116,Rohit,2
80,Rahul,0
101,Dhoni,6
19,Rohit,3
69,Buttler,5
114,Warner,3
114,Rahul,2
25,Rahul,0
93,Buttler,5
49,Kohli,2
57,Dhoni,5
32,Rohit,5
93,Warner,5
57,Rohit,4
15,Dhoni,4
3,Buttler,5
81,Rohit,4
21,Buttler,2
52,Dhoni,4
73,Rohit,4
38,Rahul,5
83,Dhoni,0
48,Kohli,5
93,Kohli,1
81,Buttler,4
18,Dhoni,2
93,Kohli,1
11,Kohli,2
116,Kohli,0
113,Buttler,2
71,Rohit,2
49,Rohit,4
108,Buttler,6
111,Warner,1
42,Dhoni,0
50,Rahul,1
35,Dhoni,4
43,Dhoni,1
24,Buttler,2
4,Rahul,3
90,Rohit,0
43,Kohli,3
9,Buttler,2
8,Dhoni,1
78,Dhoni,3
119,Buttler,0
86,Rohit,5
17,Rohit,4
116,Kohli,1
30,Buttler,2
115,Rahul,2
19,Rohit,6
118,Rohit,2
27,Buttler,3
83,Dhoni,2
20,Warner,2
74,Rahul,2
54,Rohit,6
105,Buttler,4
56,Rahul,6
89,Kohli,4
91,Warner,1
102,Buttler,0
76,Warner,0
110,Kohli,2
45,Warner,5
78,Warner,6
17,Warner,2
86,Rahul,4
52,Buttler,3
20,Kohli,6
52,Kohli,5
87,Kohli,4
22,Rohit,5
19,Buttler,4
79,Rohit,4
90,Warner,1
82,Dhoni,2
65,Warner,3
57,Warner,2
86,Rahul,0
2,Rohit,3
102,Warner,5
33,Kohli,6
86,Rahul,3
60,Rahul,5
4,Kohli,0
25,Rohit,5
77,Rahul,4
94,Kohli,5
63,Rahul,6
115,Dhoni,6
98,Warner,1
61,Dhoni,5
83,Buttler,3
65,Rahul,1
10,Rahul,1
46,Kohli,6
23,Rahul,5
111,Rahul,2
109,Warner,5
70,Warner,0
107,Kohli,6
86,Rahul,4
110,Buttler,5
30,Kohli,2
55,Kohli,0
101,Kohli,2
93,Kohli,6
53,Rahul,2
96,Warner,6
29,Buttler,3
24,Warner,5
103,Rohit,6
56,Rahul,2
42,Rahul,2
56,Warner,4
90,Kohli,4
48,Buttler,6
71,Kohli,6
106,Rahul,1
109,Kohli,0
118,Buttler,6
7,Buttler,3
67,Dhoni,3
49,Warner,2
66,Buttler,4
84,Buttler,3
79,Buttler,2
89,Warner,0
6,Dhoni,3
76,Warner,0
78,Dhoni,1
90,Buttler,3
117,Buttler,6
55,Warner,4
70,Dhoni,5
120,Rohit,1
99,Rahul,1
43,Warner,3
17,Rohit,1
65,Rahul,0
40,Buttler,4
19,Dhoni,4
60,Rohit,0
105,Buttler,2
55,Rahul,0
71,Kohli,0
46,Rohit,2
74,Buttler,0
93,Kohli,4
87,Rahul,5
12,Rohit,1
14,Rahul,0
18,Kohli,1
83,Warner,6
30,Kohli,6
82,Warner,3
80,Dhoni,2
15,Rahul,5
102,Buttler,1
69,Rohit,1
14,Warner,2
114,Buttler,5
102,Warner,3
27,Buttler,3
33,Rohit,3
18,Kohli,6
46,Buttler,1
88,Warner,4
31,Rahul,1
25,Warner,4
34,Kohli,2
33,Rohit,2
100,Buttler,4
100,Dhoni,1
97,Warner,6
77,Warner,3
45,Buttler,2
85,Rahul,1
82,Rahul,4
106,Rohit,2
98,Rohit,3
72,Buttler,4
94,Buttler,4
1,Kohli,3
79,Dhoni,3
68,Buttler,3
54,Rahul,5
107,Warner,0
30,Warner,2
117,Warner,1
94,Kohli,0
22,Dhoni,3
109,Kohli,1
29,Buttler,6
57,Rohit,5
51,Dhoni,0
58,Rohit,4
91,Dhoni,1
2,Rohit,3
35,Buttler,0
10,Kohli,3
31,Dhoni,5
44,Warner,3
74,Dhoni,0
66,Rahul,2
95,Rahul,2
110,Rohit,6
81,Rahul,1
25,Buttler,1
50,Rohit,5
41,Buttler,3
23,Warner,5
103,Warner,2
53,Kohli,1
19,Rahul,0
11,Kohli,1
27,Buttler,3
78,Rohit,0
38,Buttler,0
38,Dhoni,1
59,Rahul,0
30,Dhoni,2
74,Rohit,0
17,Rohit,0
69,Rohit,4
47,Rohit,1
83,Warner,0
94,Dhoni,1
36,Kohli,0
88,Kohli,0
43,Dhoni,4
8,Warner,0
61,Rahul,5
72,Kohli,3
93,Rahul,0
31,Rahul,4
64,Kohli,6
23,Warner,3
78,Dhoni,1
117,Kohli,0
94,Kohli,0
87,Kohli,4
14,Dhoni,5
98,Buttler,0
24,Rahul,6
102,Rohit,6
102,Dhoni,6
16,Buttler,4
50,Dhoni,1
48,Buttler,1
67,Rahul,2
120,Kohli,6
28,Rahul,0
91,Warner,4
32,Rahul,1
28,Dhoni,5
48,Warner,3
82,Dhoni,1
120,Kohli,3
89,Kohli,4
49,Rahul,1
69,Buttler,4
38,Warner,0
103,Dhoni,4
86,Buttler,2
96,Kohli,1
119,Rahul,0
114,Warner,5
94,Warner,5
43,Rahul,5
96,Rahul,3
26,Dhoni,6
66,Rohit,6
49,Kohli,0
111,Rahul,3
88,Dhoni,6
53,Buttler,6
92,Dhoni,3
30,Dhoni,1
39,Dhoni,4
51,Rohit,3
47,Warner,6
81,Kohli,3
11,Dhoni,3
120,Buttler,0
38,Warner,3
98,Buttler,2
11,Buttler,4
26,Rahul,5
72,Rohit,5
9,Rohit,0
113,Warner,4
78,Warner,0
98,Kohli,4
118,Rohit,1
69,Rahul,5
34,Dhoni,6
30,Dhoni,1
96,Rohit,3
113,Warner,4
74,Dhoni,4
35,Dhoni,1
99,Buttler,0
103,Rohit,2
101,Rahul,6
18,Dhoni,4
104,Warner,0
90,Buttler,6
6,Rohit,4
58,Kohli,0
57,Warner,3
4,Dhoni,6
24,Kohli,2
120,Kohli,3
48,Warner,4
3,Rohit,0
111,Buttler,5
34,Warner,0
79,Rahul,0
12,Buttler,0
12,Warner,2
73,Buttler,2
26,Kohli,0
111,Dhoni,0
10,Warner,2
35,Warner,3
118,Rohit,1
24,Kohli,4
5,Dhoni,5
39,Kohli,4
21,Kohli,5
44,Dhoni,3
9,Kohli,6
18,Rahul,2
82,Buttler,4
111,Kohli,6
3,Kohli,2
104,Warner,0
8,Dhoni,2
110,Kohli,4
108,Rohit,2
98,Kohli,3
103,Kohli,2
68,Kohli,5
10,Buttler,0
35,Rahul,0
75,Kohli,0
42,Buttler,0
61,Dhoni,0
59,Warner,4
27,Buttler,6
67,Rahul,1
41,Rohit,1
118,Rahul,4
37,Dhoni,1
56,Dhoni,4
96,Dhoni,4
71,Kohli,1
108,Rahul,4
48,Buttler,4
68,Buttler,4
110,Buttler,1
30,Buttler,0
59,Rahul,5
30,Rahul,2
7,Buttler,3
64,Buttler,6
26,Dhoni,4
23,Rahul,1
115,Rahul,5
95,Rohit,4
10,Kohli,4
37,Kohli,5
114,Rahul,6
115,Rahul,4
63,Kohli,3
33,Rahul,4
119,Warner,3
29,Warner,1
91,Rohit,0
113,Warner,1
61,Kohli,4
46,Dhoni,6
16,Rohit,0
94,Buttler,2
12,Rohit,2
113,Rahul,1
115,Warner,5
25,Kohli,5
39,Buttler,4
15,Dhoni,0
46,Rahul,2
80,Kohli,1
62,Rahul,5
59,Rohit,1
4,Buttler,4
74,Kohli,2
14,Rahul,2
99,Dhoni,3
35,Rahul,6
71,Kohli,2
16,Dhoni,2
58,Buttler,5
21,Rahul,6
50,Dhoni,5
80,Buttler,5
88,Warner,1
62,Dhoni,2
45,Warner,3
97,Rohit,5
96,Rahul,3
97,Rohit,0
54,Rahul,1
33,Kohli,6
73,Rahul,4
96,Kohli,4
41,Rahul,2
104,Rahul,4
103,Rahul,6
17,Rohit,2
96,Rahul,6
88,Rahul,3
101,Rahul,1
67,Rahul,6
41,Rohit,2
112,Rohit,5
41,Dhoni,3
24,Warner,2
14,Warner,6
103,Rohit,1
55,Dhoni,4
111,Warner,4
9,Rohit,6
83,Rahul,4
75,Dhoni,1
109,Buttler,2
106,Rahul,5
8,Rahul,4
120,Rahul,0
96,Rahul,1
68,Warner,3
108,Warner,3
41,Kohli,1
57,Rohit,0
36,Buttler,1
47,Warner,5
100,Dhoni,4
108,Warner,6
92,Warner,2
26,Rohit,5
96,Dhoni,5
45,Warner,1
97,Buttler,3
30,Rohit,0
102,Rohit,3
82,Warner,1
72,Buttler,2
22,Warner,0
17,Buttler,1
9,Warner,3
119,Kohli,6
4,Rahul,6
114,Kohli,3
113,Rohit,1
44,Warner,6
108,Rahul,0
16,Buttler,1
75,Dhoni,2
35,Buttler,3
106,Warner,3
53,Warner,1
92,Rahul,0
18,Rohit,5
66,Rahul,2
48,Rohit,2
6,Buttler,2
51,Rohit,1
58,Dhoni,6
20,Dhoni,1
26,Rahul,1
60,Rahul,1
117,Warner,4
23,Warner,5
91,Buttler,1
61,Rahul,0
110,Warner,6
43,Warner,2
104,Buttler,1
91,Warner,3
26,Buttler,5
69,Kohli,2
120,Dhoni,2
101,Rahul,2
62,Rahul,0
78,Rohit,5
45,Rahul,1
98,Dhoni,2
64,Buttler,6
3,Rohit,2
17,Buttler,4
32,Kohli,4
51,Rohit,0
62,Rahul,4
31,Kohli,0
67,Dhoni,1
72,Buttler,4
26,Warner,0
58,Rohit,6
7,Rohit,5
47,Kohli,3
88,Kohli,0
34,Rahul,2
109,Dhoni,6
110,Kohli,1
107,Kohli,1
103,Buttler,2
41,Kohli,5
114,Rahul,4
60,Kohli,6
46,Rohit,1
78,Warner,2
11,Rahul,0
3,Warner,4
29,Rahul,3
70,Kohli,4
115,Buttler,2
4,Warner,1
46,Kohli,4
70,Kohli,6
36,Rohit,3
99,Kohli,4
25,Buttler,1
117,Buttler,5
50,Warner,5
14,Dhoni,5
79,Rohit,3
98,Rohit,5
14,Rahul,0
98,Dhoni,2
55,Kohli,5
27,Rohit,0
11,Rohit,2
43,Rohit,0
102,Dhoni,6
56,Buttler,0
110,Buttler,5
85,Kohli,3
91,Dhoni,1
106,Dhoni,4
111,Warner,3
77,Rahul,3
108,Rahul,5
97,Rahul,6
80,Dhoni,4
25,Buttler,0
51,Dhoni,2
73,Buttler,2
59,Kohli,6
34,Rahul,5
73,Kohli,4
104,Rohit,6
99,Dhoni,3
29,Dhoni,5
77,Dhoni,5
73,Dhoni,2
7,Rahul,1
48,Rohit,1
86,Dhoni,6
47,Kohli,0
81,Kohli,3
7,Rohit,6
21,Rohit,3
40,Warner,4
87,Rahul,5
33,Rahul,2
36,Rahul,6
93,Dhoni,1
35,Dhoni,1
102,Dhoni,1
74,Kohli,2
75,Rohit,2
52,Kohli,1
115,Rohit,6
46,Rahul,2
69,Rahul,5
76,Rohit,0
76,Rahul,6
68,Rohit,3
44,Dhoni,2
116,Rahul,2
90,Warner,6
62,Rahul,5
98,Kohli,6
27,Dhoni,6
66,Kohli,3
33,Buttler,4
61,Warner,3
101,Buttler,1
10,Buttler,5
53,Kohli,2
15,Dhoni,6
71,Kohli,1
100,Kohli,0
35,Rahul,1
46,Rohit,4
40,Buttler,1
63,Rohit,4
23,Warner,5
79,Rohit,6
110,Kohli,3
91,Warner,0
46,Rahul,3
94,Buttler,2
54,Rohit,3
23,Warner,6
100,Rahul,5
78,Kohli,2
112,Warner,5
55,Buttler,1
43,Kohli,4
84,Dhoni,1
87,Kohli,5
3,Rohit,4
45,Buttler,0
84,Kohli,4
82,Rohit,1
67,Rahul,5
11,Rohit,1
88,Rohit,1
