match_id,batter,batsman_runs
36,Rohit,5
52,Warner,1
60,Dhoni,0
95,Rohit,0
83,Dhoni,6
111,Rohit,5
70,Dhoni,2
103,Rahul,0
20,Warner,5
4,Rohit,2
38,Rohit,6
70,Warner,0
12,Dhoni,3
74,Buttler,5
25,Rohit,5
65,Rohit,5
11,Warner,6
99,Rahul,0
120,Rahul,0
94,Dhoni,2
116,Rohit,5
107,Warner,3
37,Dhoni,5
120,Dhoni,4
52,Rohit,1
70,Warner,4
6,Kohli,3
24,Buttler,2
38,Warner,5
5,Rohit,3
51,Rahul,4
116,Rohit,0
80,Rahul,0
21,Dhoni,3
74,Dhoni,0
114,Buttler,5
35,Dhoni,0
106,Rohit,5
31,Buttler,1
97,Rohit,4
105,Rohit,0
41,Dhoni,4
17,Kohli,0
59,Rahul,4
47,Rahul,3
13,Warner,2
48,Rohit,2
97,Rohit,0
41,Dhoni,2
92,Rohit,3
25,Warner,2
13,Kohli,4
96,Kohli,5
28,Rahul,6
108,Dhoni,5
43,Dhoni,3
113,Rahul,1
6,Rohit,1
108,Rahul,4
58,Kohli,6
96,Kohli,4
107,Rahul,0
109,Warner,1
113,Dhoni,5
76,Kohli,4
35,Buttler,5
36,Rahul,1
119,Dhoni,4
2,Warner,5
91,Kohli,5
10,Kohli,2
44,Warner,0
114,Rahul,3
59,Rahul,4
97,Buttler,0
116,Warner,2
118,Buttler,3
50,Kohli,1
109,Buttler,2
74,Dhoni,0
63,Kohli,3
58,Rahul,0
33,Rahul,5
31,Kohli,3
54,Rohit,1
105,Warner,4
116,Rohit,3
4,Warner,2
62,Buttler,4
74,Dhoni,5
103,Dhoni,5
24,Dhoni,6
78,Warner,5
69,Rohit,6
50,Rohit,6
65,Rahul,0
79,Buttler,4
39,Dhoni,5
51,Kohli,2
83,Warner,6
59,Kohli,4
84,Dhoni,1
63,Buttler,0
73,Warner,3
24,Buttler,2
96,Rahul,6
100,Buttler,1
16,Rahul,3
74,Warner,1
13,Dhoni,1
110,Rohit,4
51,Rahul,1
10,Buttler,1
29,Warner,1
33,Dhoni,4
72,Rohit,5
44,Kohli,1
28,Dhoni,6
64,Kohli,0
42,Dhoni,2
78,Buttler,0
77,Kohli,3
24,Kohli,6
104,Rohit,5
110,Kohli,1
44,Kohli,0
57,Dhoni,4
43,Warner,1
78,Rahul,4
50,Kohli,6
52,Rahul,3
14,Rohit,4
109,Warner,6
76,Dhoni,5
42,Dhoni,3
4,Rahul,4
13,Buttler,1
9,Kohli,4
1,Rohit,2
89,Kohli,0
104,Warner,1
52,Buttler,6
116,Dhoni,5
36,Buttler,1
118,Rohit,4
24,Rahul,0
86,Rohit,0
65,Dhoni,5
99,Warner,6
87,Rohit,6
62,Dhoni,0
7,Buttler,1
102,Warner,5
112,Rahul,0
3,Warner,3
18,Rohit,4
93,Kohli,5
20,Kohli,0
101,Buttler,0
82,Rohit,4
94,Kohli,4
105,Rahul,2
1,Rohit,2
84,Buttler,2
107,Dhoni,2
21,Dhoni,0
66,Kohli,5
76,Dhoni,5
51,Buttler,1
28,Rahul,3
106,Rahul,1
7,Warner,5
119,Rohit,4
85,Rohit,1
66,Kohli,1
101,Dhoni,1
48,Rohit,0
37,Kohli,3
90,Rohit,0
3,Dhoni,2
50,Warner,4
47,Rahul,6
86,Warner,0
70,Dhoni,1
98,Warner,2
56,Rohit,4
85,Warner,1
109,Warner,2
82,Buttler,6
70,Rohit,6
52,Dhoni,2
8,Rahul,4
93,Warner,3
26,Warner,5
22,Rohit,4
120,Dhoni,6
110,Warner,6
17,Buttler,6
107,Dhoni,1
116,Dhoni,5
31,Warner,6
79,Kohli,2
31,Kohli,3
36,Warner,5
119,Kohli,2
23,Kohli,1
47,Buttler,5
106,Warner,1
15,Warner,3
97,Dhoni,4
74,Rahul,3
90,Dhoni,6
51,Buttler,5
115,Kohli,2
113,Kohli,0
3,Rahul,5
45,Dhoni,0
52,Warner,4
85,Rahul,3
19,Kohli,2
21,Rahul,2
92,Buttler,2
76,Warner,2
101,Kohli,6
37,Rahul,5
52,Dhoni,0
32,Kohli,6
78,Warner,2
95,Kohli,5
79,Kohli,3
56,Kohli,2
98,Warner,0
56,Rohit,6
31,Warner,0
22,Warner,4
6,Rohit,0
76,Kohli,3
117,Rohit,4
41,Kohli,1
111,Warner,0
95,Kohli,2
65,Buttler,1
9,Dhoni,0
81,Rohit,4
111,Kohli,1
99,Rahul,1
88,Kohli,3
97,Rahul,6
120,Buttler,6
95,Rohit,3
40,Buttler,0
49,Rohit,6
22,Rahul,1
46,Buttler,2
36,Buttler,4
67,Dhoni,5
117,Kohli,3
50,Warner,3
90,Buttler,0
14,Warner,6
94,Rohit,6
40,Rohit,2
28,Kohli,6
65,Rahul,0
107,Rahul,0
19,Buttler,0
48,Buttler,3
104,Buttler,0
89,Kohli,3
115,Rohit,6
9,Warner,0
112,Warner,3
15,Kohli,1
118,Rahul,5
33,Rahul,3
31,Warner,6
60,Rahul,5
2,Kohli,5
18,Rohit,4
39,Warner,0
1,Rohit,5
29,Warner,4
83,Kohli,3
44,Buttler,5
1,Kohli,6
53,Rohit,3
28,Rohit,5
5,Buttler,3
94,Dhoni,5
92,Warner,5
74,Kohli,0
12,Kohli,3
55,Dhoni,6
17,Kohli,4
114,Warner,4
108,Rahul,4
1,Warner,3
51,Kohli,6
68,Dhoni,5
60,Rahul,3
115,Dhoni,6
92,Rahul,6
47,Kohli,5
40,Dhoni,2
21,Dhoni,1
116,Warner,2
72,Rohit,1
92,Warner,2
13,Warner,6
95,Dhoni,6
71,Rohit,4
44,Dhoni,2
64,Dhoni,3
12,Rahul,1
90,Warner,6
71,Warner,6
48,Dhoni,3
35,Buttler,5
95,Dhoni,6
8,Dhoni,5
98,Warner,1
29,Rahul,2
43,Buttler,0
49,Rohit,1
6,Rohit,1
51,Warner,2
79,Rohit,2
108,Dhoni,0
41,Warner,0
6,Kohli,5
66,Rahul,2
23,Kohli,4
116,Rohit,2
70,Warner,1
70,Rohit,6
96,Kohli,6
44,Buttler,3
9,Rahul,3
15,Rahul,3
94,Kohli,0
20,Rohit,2
116,Warner,5
118,Rohit,0
42,Rohit,4
46,Rohit,3
86,Rahul,2
57,Dhoni,1
37,Buttler,6
8,Dhoni,0
119,Warner,6
72,Buttler,2
35,Rohit,3
101,Rohit,1
74,Rohit,4
68,Buttler,5
98,Dhoni,4
89,Buttler,4
48,Buttler,4
34,Rohit,5
13,Buttler,0
12,Buttler,6
26,Kohli,1
2,Warner,6
105,Rahul,6
8,Rahul,0
66,Warner,0
93,Kohli,3
67,Kohli,3
87,Warner,0
108,Rahul,4
52,Kohli,3
64,Kohli,4
76,Rohit,4
47,Rahul,3
16,Kohli,5
93,Rahul,4
111,Rahul,4
101,Buttler,0
105,Rahul,1
45,Warner,4
53,Rohit,4
48,Buttler,5
28,Rohit,2
120,Buttler,6
114,Buttler,1
94,Buttler,4
112,Warner,1
19,Buttler,5
24,Buttler,3
24,Rohit,0
111,Kohli,0
73,Rohit,4
52,Warner,4
66,Dhoni,2
42,Rahul,1
38,Rohit,4
33,Rohit,4
52,Kohli,4
102,Kohli,1
86,Warner,5
51,Warner,4
83,Rahul,0
27,Warner,2
92,Rahul,2
98,Rohit,6
82,Buttler,6
47,Dhoni,5
59,Kohli,6
31,Rahul,3
87,Rahul,4
95,Rohit,3
29,Buttler,4
72,Rahul,2
59,Dhoni,5
12,Dhoni,0
15,Rahul,3
31,Kohli,6
42,Dhoni,0
22,Dhoni,3
105,Buttler,4
99,Warner,2
76,Warner,5
50,Rahul,6
74,Kohli,3
97,Rahul,4
37,Buttler,1
94,Rohit,3
64,Kohli,5
43,Rohit,4
86,Dhoni,2
82,Kohli,1
106,Dhoni,6
101,Rahul,4
52,Dhoni,2
72,Kohli,6
6,Rohit,3
90,Kohli,5
22,Buttler,6
91,Dhoni,3
21,Buttler,5
102,Kohli,3
22,Buttler,0
108,Warner,3
30,Kohli,0
5,Kohli,0
108,Warner,4
53,Rahul,2
110,Kohli,1
15,Buttler,1
22,Rahul,1
88,Buttler,4
76,Dhoni,6
50,Warner,6
42,Dhoni,3
77,Kohli,5
63,Dhoni,2
6,Dhoni,5
52,Rohit,1
55,Warner,1
111,Warner,2
58,Dhoni,6
86,Buttler,6
61,Buttler,1
3,Kohli,5
98,Kohli,0
85,Dhoni,1
94,Kohli,2
106,Kohli,6
10,Rahul,2
31,Rohit,4
106,Dhoni,2
6,Rohit,5
13,Rohit,1
119,Rohit,5
21,Rahul,3
67,Kohli,2
13,Dhoni,4
80,Warner,5
57,Rahul,6
93,Dhoni,3
4,Rohit,6
98,Rohit,2
118,Warner,6
38,Warner,5
59,Rohit,1
19,Dhoni,2
72,Warner,5
25,Rohit,0
20,Kohli,6
29,Warner,0
60,Rahul,4
13,Warner,2
26,Rohit,0
118,Buttler,4
53,Warner,5
81,Dhoni,4
60,Rohit,1
97,Rahul,6
72,Rahul,5
20,Buttler,2
4,Dhoni,1
119,Dhoni,2
66,Rohit,5
114,Rohit,1
37,Rohit,0
18,Warner,0
35,Warner,6
55,Buttler,2
1,Dhoni,2
6,Rohit,6
24,Warner,0
43,Dhoni,2
20,Rohit,6
110,Buttler,4
93,Kohli,6
38,Warner,4
94,Rohit,5
51,Rahul,0
18,Rahul,2
30,Dhoni,4
105,Kohli,6
118,Kohli,0
48,Rohit,1
8,Rohit,0
81,Kohli,3
29,Kohli,4
44,Rahul,4
19,Kohli,1
16,Dhoni,3
117,Buttler,4
21,Warner,6
56,Warner,6
49,Rohit,3
36,Rahul,3
53,Kohli,2
119,Kohli,2
95,Kohli,6
90,Dhoni,4
39,Warner,1
69,Rahul,4
6,Rohit,4
38,Buttler,2
44,Rohit,6
2,Kohli,3
101,Kohli,6
108,Warner,3
47,Rahul,4
27,Rohit,2
91,Kohli,2
34,Kohli,1
50,Dhoni,6
84,Rohit,0
10,Kohli,5
98,Buttler,5
64,Kohli,2
76,Buttler,0
70,Rohit,4
60,Rahul,4
50,Warner,4
80,Rohit,0
40,Rahul,2
27,Rahul,2
75,Warner,4
53,Kohli,2
60,Dhoni,3
91,Kohli,4
19,Dhoni,3
118,Rohit,5
12,Dhoni,5
29,Rohit,1
117,Kohli,5
32,Kohli,0
37,Kohli,3
119,Warner,1
30,Kohli,4
91,Buttler,3
55,Buttler,5
6,Dhoni,5
22,Rahul,4
40,Rohit,3
40,Rahul,0
94,Warner,0
29,Rahul,2
28,Rohit,6
43,Buttler,3
81,Buttler,2
77,Kohli,5
52,Kohli,0
21,Warner,5
58,Rahul,0
114,Dhoni,1
90,Buttler,0
117,Rohit,6
64,Dhoni,1
52,Rohit,2
4,Buttler,6
1,Rahul,1
74,Buttler,3
46,Warner,5
64,Warner,4
106,Warner,4
21,Warner,0
33,Dhoni,3
49,Warner,6
35,Dhoni,1
92,Rohit,3
52,Rahul,5
72,Buttler,1
32,Rahul,1
28,Rohit,2
24,Kohli,5
110,Rahul,1
58,Rahul,5
97,Warner,6
5,Rohit,1
20,Buttler,5
60,Dhoni,5
58,Rohit,0
29,Dhoni,1
47,Rahul,6
34,Buttler,1
60,Rohit,1
36,Warner,1
27,Kohli,6
72,Buttler,0
3,Rohit,4
17,Dhoni,0
30,Rohit,6
27,Rahul,4
47,Rohit,0
91,Rohit,4
17,Kohli,5
71,Buttler,0
56,Rahul,6
87,Warner,3
96,Warner,6
92,Kohli,1
48,Rahul,6
113,Rahul,4
42,Kohli,1
107,Kohli,4
25,Rohit,4
58,Dhoni,2
8,Buttler,0
78,Warner,3
84,Rahul,4
79,Warner,6
56,Rahul,0
116,Kohli,0
19,Rohit,0
41,Kohli,3
38,Dhoni,4
105,Rahul,5
48,Rahul,0
70,Kohli,4
69,Dhoni,0
110,Kohli,1
110,Warner,2
38,Warner,6
81,Rohit,0
14,Rahul,1
71,Kohli,4
1,Rahul,6
92,Dhoni,0
101,Kohli,5
58,Rahul,5
45,Buttler,5
6,Kohli,2
48,Dhoni,4
81,Dhoni,1
70,Rahul,5
32,Rohit,0
96,Warner,0
105,Rohit,6
25,Rahul,6
17,Warner,1
103,Dhoni,5
113,Warner,1
26,Warner,5
111,Buttler,4
82,Warner,5
46,Rohit,1
116,Dhoni,5
60,Buttler,1
10,Rahul,5
114,Kohli,3
33,Rahul,1
68,Buttler,3
67,Rahul,1
63,Rahul,2
62,Kohli,1
60,Rohit,0
65,Buttler,6
28,Warner,2
27,Buttler,4
108,Warner,4
49,Rohit,3
25,Kohli,3
77,Rohit,2
14,Buttler,5
45,Dhoni,1
113,Kohli,0
45,Warner,2
103,Rohit,1
32,Kohli,5
108,Dhoni,0
118,Rahul,1
36,Kohli,1
20,Buttler,1
80,Kohli,6
101,Kohli,1
62,Rohit,6
106,Rohit,6
114,Buttler,5
88,Warner,0
115,Buttler,0
95,Kohli,6
93,Rohit,0
48,Dhoni,4
64,Rohit,5
21,Dhoni,6
81,Buttler,3
88,Rohit,4
103,Buttler,2
110,Dhoni,1
59,Dhoni,4
100,Dhoni,0
108,Buttler,4
42,Rohit,6
2,Warner,6
10,Rahul,1
115,Rahul,2
82,Dhoni,5
58,Warner,4
116,Rahul,1
87,Rohit,5
6,Kohli,6
114,Dhoni,6
2,Rahul,2
11,Kohli,2
76,Kohli,0
84,Buttler,3
116,Dhoni,1
113,Buttler,0
36,Warner,1
34,Kohli,3
3,Dhoni,6
57,Kohli,1
72,Rahul,3
111,Rahul,0
81,Buttler,5
21,Warner,3
17,Buttler,6
66,Rohit,5
15,Rahul,3
101,Rahul,1
98,Kohli,6
108,Kohli,4
89,Rohit,4
2,Rahul,0
106,Kohli,2
94,Buttler,2
108,Dhoni,1
59,Dhoni,5
2,Warner,6
115,Dhoni,0
113,Warner,5
101,Warner,3
70,Warner,3
100,Rohit,0
84,Rohit,1
86,Rohit,0
10,Rahul,1
2,Dhoni,0
109,Warner,0
68,Rahul,5
13,Rahul,4
52,Kohli,6
111,Rahul,3
104,Dhoni,3
103,Dhoni,0
36,Kohli,1
89,Kohli,2
49,Rahul,1
33,Kohli,0
46,Rohit,3
41,Kohli,0
18,Warner,1
28,Dhoni,5
43,Kohli,3
10,Dhoni,6
116,Dhoni,0
93,Warner,4
112,Rahul,2
34,Kohli,5
69,Rahul,2
22,Kohli,6
112,Buttler,0
37,Rohit,1
78,Kohli,2
23,Rohit,3
14,Buttler,6
96,Rahul,2
23,Rohit,4
66,Kohli,0
119,Rahul,4
44,Rohit,4
120,Buttler,3
45,Rahul,6
46,Rahul,1
72,Warner,6
48,Warner,5
61,Rahul,4
57,Warner,4
58,Warner,5
65,Warner,2
7,Buttler,6
114,Dhoni,3
62,Rahul,5
72,Kohli,3
100,Kohli,6
43,Warner,5
79,Dhoni,3
67,Rohit,0
50,Kohli,0
64,Dhoni,0
28,Buttler,3
11,Kohli,5
115,Dhoni,5
85,Warner,3
74,Kohli,2
12,Warner,0
108,Dhoni,4
112,Kohli,3
19,Warner,1
16,Kohli,6
109,Kohli,6
29,Buttler,3
50,Rohit,2
34,Rahul,3
115,Kohli,4
83,Dhoni,0
16,Warner,3
22,Rahul,6
101,Rahul,2
38,Kohli,2
34,Kohli,0
3,Warner,0
39,Kohli,3
40,Rahul,2
90,Buttler,0
33,Rahul,1
1,Rohit,3
8,Dhoni,1
68,Rahul,4
10,Buttler,1
50,Rahul,3
65,Rahul,6
105,Kohli,0
116,Kohli,5
41,Rohit,3
64,Buttler,1
10,Kohli,5
24,Warner,5
113,Buttler,1
103,Rohit,1
109,Rahul,5
117,Dhoni,2
17,Dhoni,2
1,Dhoni,2
95,Rahul,1
57,Warner,6
63,Rahul,0
8,Warner,4
21,Rohit,6
29,Warner,1
112,Rahul,1
35,Rohit,6
108,Dhoni,6
16,Warner,1
9,Rahul,2
58,Warner,1
101,Kohli,3
5,Rohit,2
38,Warner,6
87,Dhoni,3
78,Kohli,3
94,Rohit,1
46,Kohli,3
103,Rahul,0
83,Rohit,4
114,Rahul,3
95,Rohit,4
45,Rohit,0
21,Buttler,5
65,Kohli,6
45,Rahul,5
112,Kohli,4
115,Rahul,4
102,Warner,2
72,Dhoni,0
106,Rohit,0
112,Warner,4
34,Dhoni,1
39,Kohli,5
85,Rahul,1
105,Buttler,0
50,Kohli,2
38,Dhoni,2
40,Kohli,3
68,Kohli,6
2,Warner,5
28,Dhoni,2
60,Kohli,5
120,Dhoni,5
88,Rohit,2
117,Buttler,3
2,Buttler,6
46,Kohli,6
96,Rahul,4
118,Kohli,3
53,Rohit,4
104,Dhoni,2
96,Dhoni,3
103,Rahul,0
90,Rahul,3
74,Rohit,4
45,Buttler,2
108,Kohli,4
30,Buttler,1
35,Kohli,1
61,Dhoni,1
57,Kohli,0
57,Rohit,1
42,Rohit,3
65,Buttler,5
71,Rohit,0
5,Dhoni,6
120,Buttler,3
114,Rahul,4
34,Warner,6
64,Warner,6
62,Rohit,4
114,Rohit,5
58,Dhoni,2
21,Rohit,1
66,Rahul,2
15,Kohli,1
49,Rohit,5
42,Kohli,0
20,Dhoni,0
117,Rahul,4
93,Kohli,3
105,Buttler,1
60,Buttler,0
49,Warner,2
34,Dhoni,5
16,Dhoni,4
120,Dhoni,5
81,Dhoni,4
28,Kohli,4
22,Rahul,0
8,Buttler,0
105,Rahul,2
33,Warner,5
100,Buttler,0
9,Warner,5
85,Warner,2
87,Dhoni,2
42,Kohli,6
15,Rahul,3
107,Rahul,6
48,Rohit,3
108,Kohli,2
21,Buttler,6
26,Kohli,5
116,Buttler,3
75,Kohli,0
86,Buttler,6
3,Rohit,3
20,Buttler,1
34,Dhoni,2
91,Kohli,2
118,Buttler,1
65,Rohit,6
94,Warner,0
42,Rahul,6
18,Kohli,2
106,Rahul,2
110,Kohli,5
72,Rahul,3
120,Rahul,0
31,Warner,3
19,Rohit,1
54,Warner,1
100,Kohli,0
109,Dhoni,1
115,Dhoni,0
73,Buttler,5
85,Buttler,4
120,Kohli,2
89,Dhoni,4
